Prediction,Option0,Option1,Option2,Option3,Option4
3,9.334036827087402,9.8130464553833,7.556392669677734,11.12126350402832,3.833225727081299
0,13.486152648925781,7.986865997314453,3.2799184322357178,10.615200996398926,5.643708229064941
3,-1.198635458946228,1.5596190690994263,-1.9995648860931396,8.286587715148926,-5.903862953186035
3,4.020681381225586,4.652412414550781,2.076373815536499,5.216009616851807,2.173410654067993
4,0.6983857750892639,1.7600940465927124,3.428706407546997,-3.5143938064575195,12.406939506530762
2,13.891878128051758,1.9539964199066162,16.323299407958984,-3.893990993499756,10.703490257263184
0,9.242642402648926,-1.0016865730285645,-0.021335385739803314,5.931302547454834,6.331786632537842
1,0.3060953617095947,8.027278900146484,3.5170798301696777,-0.4772874712944031,-2.568459987640381
3,3.6922667026519775,1.7513132095336914,7.387239456176758,12.262558937072754,-1.6910628080368042
3,5.05418062210083,1.7548986673355103,7.248892784118652,15.202654838562012,5.960266590118408
3,2.9756627082824707,6.822997093200684,0.336254358291626,9.770524024963379,-0.7194710969924927
3,13.862011909484863,9.351085662841797,6.74772310256958,18.34918212890625,12.562837600708008
1,7.172992706298828,12.830730438232422,1.869827151298523,7.588111400604248,1.8876733779907227
1,10.200109481811523,10.422411918640137,3.915465831756592,1.8570477962493896,10.144059181213379
2,9.349163055419922,5.72950553894043,16.043970108032227,1.1212795972824097,7.047609329223633
1,5.7543110847473145,9.675817489624023,-1.4741946458816528,2.63188099861145,-0.8392118215560913
0,13.289596557617188,1.037737250328064,12.786884307861328,7.2194623947143555,2.8557639122009277
3,-1.22683584690094,6.784181118011475,6.355169773101807,8.970743179321289,6.982346534729004
0,17.459415435791016,6.434376239776611,9.37426471710205,1.49342679977417,5.014598369598389
3,7.007127285003662,5.425447463989258,7.615365982055664,16.814830780029297,4.535256385803223
1,-2.053743362426758,15.129273414611816,5.831401824951172,-1.5174778699874878,-2.5304114818573
2,9.966650009155273,12.982954025268555,13.16914176940918,5.634825706481934,0.5486426949501038
4,-3.3961381912231445,0.3902343809604645,-2.3480465412139893,0.7324334979057312,1.2913239002227783
3,3.99397611618042,8.586335182189941,0.5127004384994507,9.032402038574219,0.001193121075630188
3,5.161290168762207,7.6457295417785645,-1.0007060766220093,8.943641662597656,4.526185035705566
1,3.57841420173645,5.395719051361084,3.263932228088379,1.7160816192626953,-1.8616762161254883
4,4.838977336883545,2.3371078968048096,-6.384446144104004,-0.761658787727356,7.610980033874512
0,7.207862854003906,-2.215364694595337,-3.135197162628174,5.457696914672852,-3.635080575942993
4,5.310408115386963,6.4579877853393555,-0.1828174591064453,6.568742275238037,11.888897895812988
1,1.3414355516433716,13.253870964050293,-5.341296195983887,9.860071182250977,1.6760516166687012
1,4.508950710296631,11.428644180297852,8.74032211303711,8.971833229064941,2.3818676471710205
3,-0.6475771069526672,4.9528422355651855,-2.3469910621643066,6.034638404846191,-0.9037808179855347
0,14.857935905456543,7.6044721603393555,3.074154853820801,4.339826583862305,8.572107315063477
0,12.703679084777832,0.967445969581604,12.215621948242188,-3.396392822265625,-0.9824284911155701
1,14.03464126586914,17.1075439453125,12.940025329589844,6.267392635345459,12.139952659606934
2,11.359742164611816,2.204025983810425,13.651721000671387,5.584100723266602,6.123034477233887
3,5.821805953979492,1.9678537845611572,6.845944404602051,7.8213396072387695,1.4155086278915405
0,16.738378524780273,0.26082921028137207,12.136937141418457,6.2120232582092285,0.9952278733253479
1,-2.620029926300049,4.5253167152404785,-2.2141809463500977,1.2904071807861328,3.602428674697876
3,9.444543838500977,0.3631035089492798,9.043469429016113,19.611730575561523,-1.6356879472732544
4,-3.6535916328430176,-0.43201589584350586,-2.961854934692383,-3.8320815563201904,1.091933250427246
4,11.926909446716309,13.848639488220215,5.628612995147705,10.081658363342285,18.971885681152344
3,-1.7682690620422363,-0.9118112921714783,5.977418899536133,11.616002082824707,-1.8654539585113525
0,12.037145614624023,-0.18890677392482758,2.4406867027282715,9.949363708496094,5.146602153778076
2,0.5301374197006226,1.2693017721176147,12.068009376525879,-5.149350643157959,-2.9692482948303223
2,7.286853313446045,-4.904661655426025,15.684861183166504,4.625229835510254,-0.005906999111175537
1,7.817679405212402,16.982967376708984,13.594435691833496,14.784025192260742,9.663297653198242
1,2.9809443950653076,13.31824016571045,2.1419460773468018,6.739620208740234,0.035827651619911194
0,10.794255256652832,-2.9036567211151123,4.861787796020508,1.5118752717971802,5.318404674530029
0,12.520801544189453,8.24989128112793,7.817149639129639,8.418639183044434,10.918563842773438
0,19.758224487304688,-0.9333342909812927,13.723409652709961,14.511112213134766,0.574181318283081
2,6.54531192779541,5.911561489105225,17.070585250854492,12.143881797790527,12.90964126586914
1,-0.13251706957817078,17.731142044067383,-2.277292251586914,-3.088390350341797,2.0124566555023193
2,1.5971624851226807,-1.0044599771499634,7.002592086791992,2.3504409790039062,-7.876521587371826
1,3.771939992904663,10.899792671203613,-2.3899009227752686,-1.9744536876678467,0.49957433342933655
3,8.549962997436523,10.760285377502441,12.081254959106445,16.420228958129883,-1.7242491245269775
0,12.623641014099121,12.379899024963379,10.99878978729248,-2.0668656826019287,5.025658130645752
4,8.732477188110352,1.9924299716949463,5.3430352210998535,10.619376182556152,16.367189407348633
4,-4.460101127624512,-6.32371711730957,-1.3202502727508545,-2.593574047088623,-0.3726012408733368
4,6.698251724243164,6.120105266571045,7.213803291320801,5.530102729797363,9.499597549438477
4,-3.0698676109313965,-3.9699416160583496,4.720184326171875,-4.900867462158203,5.297996997833252
4,7.537937164306641,10.406768798828125,11.3495454788208,0.4570530951023102,11.627092361450195
0,6.22349739074707,-2.042419195175171,5.495553493499756,3.087160348892212,5.213226795196533
3,1.5909143686294556,5.872621059417725,6.427786827087402,11.832070350646973,3.035473346710205
4,11.744441032409668,2.2266507148742676,3.826552629470825,9.269463539123535,11.998967170715332
4,3.3451356887817383,0.33714765310287476,5.386466979980469,8.761611938476562,8.860597610473633
4,-4.5113654136657715,-1.3945478200912476,1.9535186290740967,-6.512244701385498,7.5748186111450195
1,9.39815902709961,13.512944221496582,-0.4443817734718323,10.189750671386719,9.364485740661621
3,-0.030821040272712708,1.8836126327514648,0.6929975748062134,5.346364974975586,-1.8231608867645264
3,2.745316743850708,-6.3068156242370605,1.9822410345077515,7.2783918380737305,2.747941255569458
2,5.519903182983398,10.529309272766113,18.33094596862793,12.384993553161621,12.991833686828613
4,0.6358169317245483,-2.6061112880706787,-4.021844863891602,3.485041856765747,5.001778602600098
2,-5.760493278503418,-4.727871894836426,7.629393577575684,-1.8516281843185425,-1.1377335786819458
3,6.181174278259277,-2.602400302886963,3.2776262760162354,8.121506690979004,-6.05867862701416
0,12.526589393615723,-1.1392371654510498,8.143145561218262,3.808443784713745,0.21750712394714355
3,-4.34920597076416,-2.473884105682373,-1.2669159173965454,1.8464194536209106,0.4907917380332947
3,-5.975585460662842,8.660698890686035,-1.952688217163086,10.030241966247559,-2.345845937728882
0,17.04522705078125,12.573053359985352,13.983588218688965,0.8428604602813721,3.0566089153289795
1,2.5726654529571533,9.562647819519043,-1.8940010070800781,-3.270829677581787,1.1897132396697998
2,11.044798851013184,11.637333869934082,12.126132011413574,0.9649922847747803,3.6447243690490723
2,3.5612268447875977,8.166166305541992,10.790326118469238,3.485480785369873,7.22550630569458
0,14.371630668640137,1.6568610668182373,8.09846019744873,0.5715076327323914,10.869093894958496
2,-1.8597923517227173,5.790902614593506,9.339980125427246,-3.8364481925964355,2.5313522815704346
2,7.882078170776367,-4.8177170753479,8.425505638122559,1.820151448249817,2.3740406036376953
4,3.9298644065856934,12.848587036132812,2.6374895572662354,12.183734893798828,16.497432708740234
3,1.2031638622283936,4.70680570602417,0.34805727005004883,8.863178253173828,3.242839813232422
4,5.861884117126465,9.158943176269531,-0.8221135139465332,-0.9394791126251221,12.878235816955566
0,12.662178993225098,1.0141448974609375,10.72512149810791,8.833118438720703,9.990954399108887
1,13.996062278747559,19.84535026550293,11.487060546875,10.7524995803833,12.153072357177734
2,10.664956092834473,10.946643829345703,11.545907020568848,5.253417491912842,5.311122417449951
1,4.724057197570801,14.445023536682129,4.965911865234375,9.570433616638184,10.515946388244629
2,-0.6729514002799988,-1.7956933975219727,9.368759155273438,0.3366577923297882,1.2150979042053223
1,3.3864586353302,20.06829261779785,3.7318925857543945,7.828248500823975,5.581672668457031
4,1.4208362102508545,-0.535089373588562,1.2006417512893677,2.5057754516601562,14.37985610961914
1,6.492468357086182,10.06412410736084,8.546359062194824,-1.2890572547912598,5.4748921394348145
4,-4.757262706756592,-1.3499819040298462,-8.00186538696289,0.391090989112854,12.280693054199219
2,-1.7535723447799683,3.646080732345581,9.773921966552734,5.989889621734619,0.34585416316986084
3,0.37877172231674194,5.915716171264648,-3.2629151344299316,8.696186065673828,7.407011985778809
4,7.878445625305176,11.874092102050781,12.629135131835938,9.89729118347168,15.812872886657715
3,2.5717711448669434,6.0046491622924805,-7.034048557281494,9.17086410522461,6.443567752838135
3,-2.062624216079712,8.8627290725708,3.6662583351135254,15.052131652832031,14.033272743225098
3,8.082286834716797,7.072986125946045,-0.8012630939483643,12.41718864440918,-1.7817199230194092
1,4.25339937210083,11.555054664611816,7.054557800292969,4.094595909118652,9.405326843261719
1,4.586392879486084,12.022723197937012,-6.029212951660156,9.852130889892578,-0.6152988076210022
2,7.904308795928955,-0.8538913726806641,17.265398025512695,-2.6243529319763184,-4.480118274688721
0,12.775211334228516,3.905526638031006,3.6896064281463623,7.062930583953857,7.1857008934021
1,5.489368915557861,12.329572677612305,-2.8100967407226562,11.520746231079102,-0.5744576454162598
1,9.168850898742676,11.337353706359863,7.4586896896362305,9.660862922668457,9.302213668823242
2,0.16582953929901123,-0.6463569402694702,8.893351554870605,1.3495210409164429,3.7085258960723877
0,12.572081565856934,4.7801666259765625,11.771002769470215,10.725539207458496,8.626319885253906
0,9.361495971679688,8.978898048400879,5.301192283630371,-3.5679659843444824,2.6503264904022217
2,9.540868759155273,8.581790924072266,9.628473281860352,6.018315315246582,7.110553741455078
4,14.304637908935547,8.008817672729492,4.496688365936279,8.351470947265625,16.187089920043945
1,-4.123722076416016,9.396467208862305,-1.5299650430679321,-3.787832021713257,-3.4239277839660645
1,-3.7966177463531494,7.603896141052246,6.756083011627197,-2.8039987087249756,4.658822059631348
2,3.8132519721984863,12.023653984069824,20.640178680419922,10.528213500976562,2.2677206993103027
2,-2.515019416809082,5.338001251220703,7.437657833099365,0.1971057802438736,-4.884603500366211
2,-2.0194456577301025,7.719183444976807,12.119214057922363,4.7953972816467285,-1.683751106262207
2,4.045457363128662,1.414229393005371,7.435832500457764,3.322857618331909,-0.3800809681415558
0,10.699170112609863,7.467935085296631,3.565849781036377,7.071164608001709,-1.1197911500930786
4,9.019983291625977,12.259908676147461,12.2838773727417,8.877118110656738,22.98039436340332
4,1.6749229431152344,4.798356533050537,5.436851501464844,10.123984336853027,14.543471336364746
2,-0.8302420973777771,5.711709499359131,15.05288028717041,7.445274353027344,9.245077133178711
3,-2.9893765449523926,5.188413143157959,0.437932550907135,9.227290153503418,3.684654951095581
2,6.695852279663086,9.936530113220215,19.441225051879883,8.988158226013184,3.2616395950317383
4,10.612078666687012,9.551081657409668,3.0525057315826416,7.656881332397461,12.358047485351562
4,7.681578636169434,4.334630966186523,5.093222141265869,10.4901704788208,14.661492347717285
1,-3.799168825149536,6.985994815826416,0.4888401925563812,3.4103379249572754,-2.902070999145508
1,4.492705821990967,8.720771789550781,5.365086555480957,6.962653160095215,6.666774272918701
4,8.854609489440918,3.730729103088379,7.753493785858154,3.3595070838928223,10.893282890319824
1,8.848090171813965,12.9635648727417,8.05571460723877,8.030684471130371,11.400805473327637
2,-3.531724214553833,4.756894111633301,6.68943977355957,1.2694706916809082,4.628842830657959
3,5.006443023681641,3.883694887161255,1.2289961576461792,9.98475170135498,4.9427289962768555
4,11.355770111083984,11.886415481567383,7.1006903648376465,14.095022201538086,15.06640338897705
0,4.6310715675354,3.463528871536255,-0.09808032214641571,3.0388665199279785,-0.3917272090911865
0,7.229060173034668,-0.744867205619812,5.5320563316345215,-1.185437798500061,3.1845293045043945
1,-0.010454073548316956,3.327780246734619,-2.846050977706909,-2.300710678100586,-6.562411785125732
2,-9.559123039245605,-0.6881561279296875,4.925280570983887,-4.022867202758789,-1.2158359289169312
3,-1.8033233880996704,-0.07175842672586441,7.409580707550049,7.816185474395752,6.864312648773193
1,-0.7970992922782898,10.203381538391113,-0.7845683693885803,1.874916911125183,-0.16631120443344116
1,8.735858917236328,14.263383865356445,10.679447174072266,-2.789273977279663,8.563650131225586
4,9.046411514282227,8.18714714050293,7.512381076812744,9.737066268920898,11.179447174072266
3,7.2219719886779785,2.9039041996002197,0.9424748420715332,10.386849403381348,4.9474592208862305
1,-1.2882353067398071,7.15071439743042,2.3274102210998535,-4.198776721954346,1.5585615634918213
1,2.2578468322753906,14.3806734085083,3.1631977558135986,8.894046783447266,-1.1731061935424805
1,3.6190638542175293,16.115686416625977,-3.948079824447632,-0.8764235973358154,5.957668781280518
3,5.989433765411377,-1.0212944746017456,3.501236915588379,17.82908058166504,4.512897968292236
3,12.729293823242188,5.888203144073486,0.9268619418144226,13.207579612731934,1.7623012065887451
2,2.5851826667785645,2.409428119659424,5.0707316398620605,1.8076772689819336,-4.5561370849609375
4,7.402930736541748,2.8258891105651855,13.041699409484863,1.8750840425491333,17.39391326904297
3,4.803323268890381,4.103961944580078,-0.4459301233291626,10.02983570098877,4.602113246917725
0,11.654903411865234,7.201286315917969,3.271104335784912,5.606622219085693,-1.7162716388702393
2,-1.2889655828475952,6.611556053161621,7.921310901641846,6.134255409240723,-2.004256010055542
0,15.095948219299316,12.25157356262207,10.484735488891602,-2.1634998321533203,0.8829936385154724
3,8.197613716125488,7.066870212554932,3.9165759086608887,10.404611587524414,-2.8023576736450195
2,7.645627021789551,1.9026635885238647,8.978750228881836,4.188007354736328,4.535669326782227
2,5.052512168884277,-2.6884586811065674,14.677536964416504,7.670080661773682,7.736082553863525
4,7.16761589050293,1.8102561235427856,9.20865535736084,7.025540351867676,10.398733139038086
4,7.239630699157715,3.509381055831909,3.7821033000946045,2.139634132385254,10.17551326751709
1,-2.7490830421447754,7.742021083831787,-4.103735446929932,-4.546548843383789,3.6889898777008057
2,5.149326801300049,6.0538763999938965,12.119851112365723,4.889092922210693,6.722055912017822
1,4.980273246765137,10.423479080200195,8.830026626586914,3.628462076187134,9.186793327331543
4,8.764434814453125,8.236898422241211,2.225762367248535,3.3946847915649414,11.062539100646973
0,11.509544372558594,1.0256481170654297,6.922634601593018,5.986854553222656,9.707040786743164
0,13.920489311218262,8.429636001586914,12.942420959472656,13.521466255187988,8.09692668914795
4,10.977331161499023,-1.0924631357192993,5.862100124359131,3.071162700653076,12.383607864379883
0,7.2372236251831055,-3.441094160079956,3.2803375720977783,2.2913689613342285,4.0223493576049805
2,7.961814880371094,12.770995140075684,16.150501251220703,2.0948188304901123,10.69614028930664
4,-0.93210369348526,-3.8569118976593018,8.998246192932129,8.78687572479248,13.07028865814209
4,1.005721926689148,-4.316196441650391,-0.1656809151172638,-2.289053201675415,1.0827139616012573
3,-5.316739082336426,-0.029719103127717972,-2.5560874938964844,16.636154174804688,1.6359198093414307
2,5.295108795166016,3.9073734283447266,14.818283081054688,11.632274627685547,6.566131591796875
1,4.786286354064941,8.983036994934082,4.415408134460449,5.674656867980957,3.356020212173462
3,0.1576889008283615,-1.5179336071014404,-2.1993093490600586,4.1709885597229,1.6435171365737915
2,-2.269099712371826,5.404587745666504,11.290343284606934,7.947266101837158,7.260800361633301
4,1.0711945295333862,-4.762229919433594,3.953615665435791,5.667113780975342,13.106782913208008
1,4.6850504875183105,13.442059516906738,9.726428985595703,13.201634407043457,4.660206317901611
0,9.31824016571045,-1.6839134693145752,7.25937557220459,0.6603682041168213,3.783176898956299
3,6.366666316986084,7.005627632141113,3.014869451522827,9.088482856750488,8.522825241088867
4,11.852965354919434,7.287014961242676,8.407742500305176,6.662837505340576,11.870806694030762
0,12.850160598754883,0.4977286458015442,1.0059138536453247,1.7194572687149048,-1.2803701162338257
3,6.403578758239746,0.012088990770280361,0.43038931488990784,7.738770008087158,-2.954824924468994
0,16.062837600708008,3.915738582611084,2.035146713256836,3.0260095596313477,9.681220054626465
2,9.483074188232422,9.756087303161621,15.754050254821777,3.0627729892730713,-0.16826090216636658
1,4.910919189453125,9.584728240966797,6.353279113769531,2.33518648147583,8.768346786499023
2,11.19080924987793,2.1914892196655273,13.68729305267334,4.622220516204834,4.625694751739502
2,2.6017673015594482,-3.048495292663574,11.212413787841797,-4.7147016525268555,-1.0280325412750244
1,9.694987297058105,13.519885063171387,13.314512252807617,4.877170562744141,3.0337047576904297
4,13.178771018981934,8.770297050476074,11.69684886932373,4.276831150054932,13.284120559692383
1,6.318079948425293,15.24477767944336,5.336401462554932,13.8534517288208,11.885796546936035
0,1.3681440353393555,-3.0442135334014893,-1.921746015548706,0.7278305888175964,-1.4054291248321533
1,3.718841314315796,8.326568603515625,4.335294246673584,5.6552581787109375,4.636420726776123
2,7.42495059967041,7.640936851501465,13.63088607788086,6.519035816192627,11.331167221069336
0,19.467374801635742,9.080422401428223,8.63079833984375,4.865464687347412,-0.2806703448295593
4,2.8277552127838135,5.643929481506348,14.325324058532715,6.232198715209961,15.991473197937012
0,11.95638656616211,8.038979530334473,9.055204391479492,1.6274865865707397,11.431392669677734
2,6.7390642166137695,-3.3769235610961914,8.714899063110352,-2.0269339084625244,-0.924666166305542
4,2.7772977352142334,5.761425495147705,10.242713928222656,9.424734115600586,11.168052673339844
1,4.382831573486328,7.950146198272705,-1.0304464101791382,1.0754303932189941,1.9418612718582153
2,9.055187225341797,0.20569506287574768,13.597152709960938,-1.5994288921356201,0.3752480745315552
4,-1.9834883213043213,-7.782535076141357,-1.9375553131103516,-3.6814966201782227,12.28821849822998
1,5.051608085632324,15.495584487915039,10.050217628479004,9.890981674194336,11.288627624511719
3,6.545104503631592,9.664658546447754,7.6048712730407715,10.36263656616211,1.4506155252456665
0,12.228349685668945,6.393810272216797,6.119701862335205,10.271101951599121,-0.9748332500457764
1,6.80124568939209,14.596153259277344,6.926230430603027,4.190228462219238,2.2310924530029297
4,7.30719518661499,5.831766128540039,8.70216178894043,8.70669174194336,14.912851333618164
2,2.57066011428833,0.07310084253549576,4.612205505371094,0.16965821385383606,-0.825474739074707
4,7.8869147300720215,6.678856372833252,7.650528430938721,0.5904833078384399,11.449110984802246
3,1.2826341390609741,9.454760551452637,8.10849666595459,14.641343116760254,-0.5029571652412415
0,11.32448673248291,9.670514106750488,-0.24179038405418396,-0.5942838191986084,3.697188138961792
1,0.9678916931152344,14.332817077636719,-3.7158093452453613,12.125798225402832,-7.147379398345947
2,0.5124318599700928,4.43270206451416,16.58188819885254,5.818633079528809,5.44141149520874
3,4.470968723297119,10.491082191467285,9.584145545959473,15.845752716064453,9.582549095153809
0,9.300606727600098,-1.7738102674484253,6.302424430847168,-5.680980205535889,-1.670033574104309
2,4.33167839050293,-0.6502789258956909,19.00124740600586,7.361439228057861,5.49513053894043
3,12.986211776733398,8.84318733215332,8.003938674926758,17.874521255493164,13.11924934387207
0,17.97278594970703,4.514113426208496,-1.787724494934082,1.0566116571426392,2.8135275840759277
0,14.396585464477539,2.147461175918579,9.783524513244629,3.951359748840332,8.166102409362793
3,1.087054967880249,-2.3329718112945557,7.295428276062012,13.921427726745605,3.761946678161621
0,14.445351600646973,3.391756057739258,6.400118350982666,3.6367294788360596,4.281242847442627
0,6.094099521636963,3.5208945274353027,1.0813440084457397,2.572443962097168,1.9745162725448608
3,7.343849182128906,2.201871395111084,3.2955472469329834,11.402717590332031,-1.9326927661895752
1,-0.659066915512085,13.391125679016113,2.134284257888794,6.691878318786621,-2.407782793045044
1,7.860569000244141,11.392473220825195,1.7840981483459473,6.454554080963135,9.639254570007324
4,-2.17484974861145,9.709022521972656,14.014074325561523,-2.6379497051239014,19.561092376708984
4,9.82440185546875,5.57504415512085,2.4203085899353027,3.2249014377593994,16.780399322509766
1,-3.0021941661834717,5.941030502319336,-5.692436695098877,-3.1881351470947266,-4.422929763793945
4,0.9572328925132751,7.7017364501953125,6.766651630401611,2.314018726348877,10.37874984741211
3,-4.831106662750244,5.319642066955566,5.858082294464111,9.334240913391113,-7.002504825592041
2,1.8939939737319946,-0.3535618484020233,13.198653221130371,-3.9350905418395996,-1.1639249324798584
4,12.64384651184082,9.73984432220459,9.63934326171875,11.71906852722168,12.992608070373535
2,13.372987747192383,6.300410747528076,16.5797119140625,11.883763313293457,3.4146687984466553
0,14.056159019470215,7.19674825668335,10.249756813049316,8.606528282165527,9.912297248840332
4,-0.9638037085533142,-1.3500607013702393,-1.137397050857544,11.611842155456543,11.948986053466797
2,11.226688385009766,-1.5549064874649048,13.798294067382812,5.499427795410156,-5.874441623687744
4,7.870710372924805,3.5935680866241455,4.886004447937012,9.254892349243164,12.181431770324707
4,-5.82717752456665,-5.475153923034668,5.097124099731445,3.0838847160339355,5.681426525115967
3,-0.8421398997306824,4.032358169555664,2.09903621673584,9.486246109008789,7.282223224639893
1,11.779013633728027,16.98524284362793,12.926339149475098,11.68648910522461,6.023311138153076
0,12.428895950317383,11.923501968383789,9.508968353271484,4.440709590911865,5.945488929748535
2,7.3948845863342285,5.9688286781311035,8.482397079467773,2.0613112449645996,-1.4525246620178223
1,9.799331665039062,14.551250457763672,13.570070266723633,-0.2439492642879486,9.269537925720215
4,1.1435561180114746,-0.18504436314105988,-3.0968306064605713,2.7808468341827393,16.208627700805664
