Prediction,Option0,Option1,Option2,Option3,Option4
3,11.04442024230957,10.214775085449219,8.151674270629883,11.910425186157227,2.278569221496582
0,11.337905883789062,9.32790470123291,2.8572070598602295,11.179143905639648,5.756002902984619
3,-6.837242126464844,0.9711882472038269,-1.2202582359313965,5.995729923248291,-6.1509623527526855
4,4.890157222747803,3.6804964542388916,2.9706180095672607,5.901244163513184,6.640631675720215
4,1.0332157611846924,0.46848368644714355,6.329159736633301,-2.382330894470215,13.515911102294922
2,15.571321487426758,1.491208791732788,17.229429244995117,-2.808945655822754,10.346485137939453
0,8.079673767089844,1.9241374731063843,3.214810371398926,7.83453893661499,5.460146903991699
1,0.11958229541778564,8.011469841003418,4.836468696594238,0.9307847023010254,-2.68295955657959
3,1.4724324941635132,-0.05321245267987251,9.959207534790039,13.68503475189209,-2.3926150798797607
3,3.2873876094818115,1.7550476789474487,7.164986610412598,14.277387619018555,6.249809741973877
3,4.204941749572754,8.843315124511719,1.7754677534103394,9.720748901367188,-2.534940719604492
3,14.245772361755371,10.195084571838379,5.739459991455078,19.170711517333984,13.684749603271484
1,6.2553486824035645,13.693352699279785,0.5834860801696777,7.993614196777344,-0.2353341281414032
0,11.391777038574219,8.647397994995117,6.271994590759277,1.4464163780212402,8.485095977783203
2,11.08836555480957,4.115864276885986,14.456565856933594,0.03451468050479889,7.266360282897949
1,5.689018726348877,10.178296089172363,-1.7864208221435547,2.682483434677124,-0.7929450273513794
2,13.970023155212402,2.682654619216919,14.939852714538574,6.355229377746582,5.229187488555908
3,0.11435398459434509,6.942337989807129,6.10240364074707,10.978944778442383,6.802849769592285
0,16.476778030395508,8.538039207458496,11.709839820861816,0.31395238637924194,7.704273700714111
3,9.362317085266113,6.932639122009277,6.250845432281494,21.433975219726562,7.465351581573486
1,-1.896797776222229,13.850017547607422,6.47760009765625,-1.894942283630371,-3.0266201496124268
2,9.9823637008667,11.700091361999512,13.106645584106445,6.830375671386719,0.9359660744667053
1,-3.9087555408477783,5.503259181976318,-1.2738600969314575,2.088580369949341,2.3592731952667236
1,2.6952366828918457,7.482568740844727,0.580452561378479,7.370058536529541,-2.935788869857788
0,9.703405380249023,9.05337905883789,-0.12867677211761475,7.502289295196533,7.354221343994141
1,2.6565029621124268,6.312602996826172,4.670222282409668,1.448877215385437,0.3079697787761688
4,1.808221459388733,3.650930881500244,-6.8741302490234375,1.4829319715499878,6.904221057891846
0,10.049960136413574,-1.0342731475830078,-0.825173020362854,6.761874675750732,-4.278565406799316
4,7.942477703094482,6.465859413146973,1.3732109069824219,6.699399948120117,13.802011489868164
1,1.5123811960220337,14.779409408569336,-4.795608043670654,12.283467292785645,1.115185022354126
1,6.909918308258057,11.319989204406738,9.11922550201416,7.67022705078125,2.9951393604278564
3,1.6393083333969116,3.0656697750091553,-0.6719563007354736,7.1329121589660645,0.23154589533805847
0,15.505219459533691,9.489662170410156,3.5182173252105713,5.0594587326049805,9.823346138000488
0,11.105387687683105,2.1967740058898926,10.502950668334961,0.2545566260814667,-1.1357980966567993
1,11.454052925109863,17.142141342163086,11.825109481811523,4.481244087219238,10.975199699401855
2,11.04753589630127,1.7007927894592285,15.898231506347656,6.663063049316406,8.814019203186035
3,6.73915958404541,1.1603912115097046,6.789175510406494,8.239891052246094,1.7178162336349487
0,19.525415420532227,0.3300468921661377,12.231673240661621,5.402494430541992,1.7485928535461426
1,-4.097088813781738,9.455660820007324,0.5042910575866699,2.1036298274993896,0.36656564474105835
3,8.836231231689453,1.8845795392990112,10.253561973571777,15.863605499267578,-2.73642635345459
4,-3.2091825008392334,0.20009401440620422,-3.525902509689331,-4.442289352416992,2.6895320415496826
4,12.243383407592773,12.25317668914795,6.541164875030518,9.46373176574707,18.634368896484375
3,-1.314527988433838,-0.027361534535884857,3.384094715118408,12.777506828308105,-1.1611047983169556
0,11.92867374420166,-1.1122385263442993,3.3543899059295654,8.789898872375488,6.267153263092041
2,3.5583419799804688,0.685209333896637,13.766736030578613,-4.314089775085449,0.09602415561676025
2,9.66395378112793,-5.0239715576171875,16.64392852783203,4.881340026855469,-2.0930140018463135
1,6.802849769592285,15.195926666259766,8.820286750793457,11.130512237548828,9.398505210876465
1,2.924201488494873,15.8107328414917,4.121767997741699,5.66813850402832,1.1224085092544556
0,9.7119140625,-2.4811787605285645,4.745276927947998,4.092133522033691,8.414339065551758
4,13.556443214416504,9.368318557739258,6.7874345779418945,8.501870155334473,13.852279663085938
0,19.721101760864258,-0.20331157743930817,12.988018035888672,14.642410278320312,-0.27565431594848633
2,8.501955032348633,6.576152324676514,18.151321411132812,13.043400764465332,13.11777114868164
1,1.0108681917190552,18.34683609008789,-2.4946703910827637,-4.18927526473999,0.4698651432991028
2,5.272047519683838,-1.3415888547897339,8.648616790771484,2.7898387908935547,-5.3911638259887695
1,4.954909324645996,9.343033790588379,-0.5672012567520142,-2.397059917449951,-0.8594463467597961
3,7.914646148681641,10.79759407043457,7.649454116821289,18.54100799560547,-0.7124037146568298
1,12.194284439086914,12.737101554870605,11.229013442993164,-0.4970730245113373,6.297542095184326
4,8.236780166625977,2.6000561714172363,5.7162604331970215,11.249821662902832,18.06120491027832
3,-3.7257070541381836,-5.012674331665039,8.202189445495605,16.02264976501465,-3.863529920578003
4,6.427633762359619,6.732492446899414,8.975106239318848,6.661930084228516,10.284780502319336
2,-2.527470111846924,-2.7453842163085938,7.538963794708252,-4.237014293670654,7.0009307861328125
2,7.951082706451416,11.016776084899902,11.948431968688965,-0.47425517439842224,10.95708179473877
4,6.382999897003174,-1.6204367876052856,8.08043098449707,2.492929697036743,9.351743698120117
3,1.7297120094299316,6.139446258544922,5.214702606201172,10.04351806640625,2.3519551753997803
4,11.342275619506836,2.7261617183685303,7.286799907684326,8.24858283996582,12.166268348693848
3,3.3310704231262207,0.6388046145439148,5.456584930419922,11.638686180114746,9.366865158081055
4,-3.680293560028076,1.1182055473327637,4.314577579498291,-3.9207608699798584,7.683889389038086
1,10.95392894744873,13.518454551696777,-1.3880654573440552,12.424539566040039,7.210355281829834
3,-0.50444096326828,2.6441400051116943,0.40289777517318726,6.17281436920166,-1.655923843383789
3,5.549731254577637,-7.5157575607299805,4.824077606201172,9.843316078186035,4.769948482513428
2,4.597640037536621,8.06489372253418,17.3692626953125,14.269887924194336,8.125504493713379
4,-0.12892946600914001,-3.0148115158081055,0.646035373210907,2.7680935859680176,8.400154113769531
2,-2.9311585426330566,-4.054056167602539,11.753519058227539,-0.2330651581287384,-1.7294445037841797
3,2.6902313232421875,-0.9195595979690552,4.802778244018555,6.525691509246826,-3.652383327484131
0,13.65433120727539,-0.24292273819446564,9.821965217590332,4.088579177856445,-0.06302453577518463
4,-2.82365083694458,-0.5768430829048157,1.7209668159484863,-1.9561443328857422,6.172467231750488
3,-3.7430543899536133,9.146858215332031,-0.28643515706062317,9.797026634216309,-2.6910781860351562
0,16.895980834960938,11.9823637008667,16.25986099243164,0.6750670075416565,4.4588117599487305
1,1.898618459701538,8.86898136138916,-0.27054452896118164,-2.552589178085327,0.8866584300994873
2,9.327333450317383,9.578130722045898,13.662320137023926,2.1468048095703125,2.687060594558716
2,4.593142986297607,7.987246513366699,10.00074291229248,2.419846534729004,8.169930458068848
0,12.367081642150879,3.9233052730560303,8.768278121948242,-0.21742665767669678,9.893733978271484
2,-0.9550332427024841,7.870976448059082,10.168644905090332,-4.0791802406311035,4.312915325164795
2,9.30164909362793,-2.3102076053619385,9.769664764404297,1.1388524770736694,2.17903733253479
4,2.801701784133911,9.128654479980469,2.1972579956054688,12.7875337600708,15.17940616607666
3,-0.009068671613931656,5.422183990478516,3.0256662368774414,9.134119987487793,5.581167221069336
4,5.768645763397217,11.192906379699707,-2.126802921295166,-1.6291340589523315,13.893770217895508
0,15.846131324768066,1.4097241163253784,12.00456428527832,7.627929210662842,9.767942428588867
1,10.651215553283691,22.048892974853516,14.097602844238281,10.016554832458496,8.592928886413574
0,12.309587478637695,10.256458282470703,12.21032428741455,6.2241621017456055,4.676626682281494
1,6.709928035736084,13.379931449890137,4.086698055267334,10.812162399291992,10.949851036071777
2,-2.6417019367218018,-0.6345245838165283,11.967519760131836,1.4608396291732788,2.3523926734924316
1,2.676915168762207,18.887998580932617,5.371430397033691,10.388272285461426,6.855963230133057
4,0.6081647872924805,0.10679306834936142,1.0141384601593018,2.360675096511841,15.246296882629395
1,8.00721549987793,11.794334411621094,6.462665557861328,-1.841349720954895,5.805616855621338
4,-4.403094291687012,-0.8022730946540833,-6.273124694824219,0.7042529582977295,12.246476173400879
2,-1.873403549194336,4.782242774963379,11.18359661102295,5.97981071472168,2.414954662322998
3,1.5200607776641846,8.065032958984375,-0.6371148824691772,8.637670516967773,7.737461090087891
4,7.028596878051758,12.414304733276367,11.115984916687012,10.163122177124023,16.654359817504883
3,2.3710570335388184,5.616742134094238,-6.400096416473389,10.00523567199707,8.376199722290039
3,-1.2993708848953247,7.302331924438477,5.156599044799805,15.461722373962402,12.829415321350098
3,8.570159912109375,7.6924052238464355,0.93544602394104,11.517183303833008,-0.7566483020782471
1,6.403680801391602,10.956071853637695,6.797800064086914,3.0706331729888916,8.068973541259766
3,5.261688232421875,12.806411743164062,-4.290156364440918,12.94029426574707,2.013178825378418
2,8.571166038513184,-0.12715360522270203,16.1097469329834,-1.881821632385254,-2.73063325881958
0,13.155619621276855,2.616394281387329,2.0506200790405273,5.618001937866211,9.314526557922363
3,2.7208073139190674,11.349185943603516,-1.101619005203247,12.522772789001465,-0.17426732182502747
3,11.440937995910645,11.362076759338379,6.435856342315674,12.1929292678833,7.595894813537598
2,-0.27452653646469116,-3.445617437362671,4.465591907501221,1.8657639026641846,3.173391103744507
2,6.855179786682129,5.698729991912842,10.324371337890625,2.241466522216797,10.219060897827148
1,8.624114036560059,12.122891426086426,3.556067705154419,-1.8787531852722168,4.849451065063477
0,10.542313575744629,10.307962417602539,9.055607795715332,7.358170032501221,4.73466682434082
4,12.947554588317871,6.885114669799805,2.689297676086426,8.951380729675293,15.028541564941406
1,-5.052999973297119,10.570138931274414,-2.5557615756988525,-3.0117576122283936,-4.613773822784424
2,-4.917914867401123,6.5419769287109375,7.71366024017334,-1.551702857017517,5.208572864532471
2,5.745113849639893,9.860603332519531,15.747455596923828,9.078383445739746,5.639655113220215
2,-1.569135069847107,7.511397838592529,8.629837036132812,-0.3122299909591675,-3.0148558616638184
2,-1.556097149848938,7.256118297576904,14.103876113891602,4.9521918296813965,-2.364079236984253
2,5.321080207824707,1.281617283821106,8.633420944213867,2.5055503845214844,-1.2879352569580078
0,9.334528923034668,7.056375026702881,4.7978010177612305,8.92210578918457,-1.4063326120376587
4,10.148781776428223,8.896966934204102,10.498238563537598,9.449711799621582,22.24730110168457
4,3.0997543334960938,3.407684564590454,5.137691497802734,9.924661636352539,14.638435363769531
2,-1.6093521118164062,6.69976806640625,15.032788276672363,8.658269882202148,9.63302230834961
1,-2.908564805984497,7.891304016113281,-0.0649319589138031,4.817249774932861,1.8678058385849
2,7.164209365844727,9.828204154968262,17.069055557250977,7.653343200683594,6.849341869354248
4,12.041814804077148,11.564082145690918,3.3192827701568604,9.776138305664062,13.786447525024414
4,5.948795318603516,2.3659188747406006,4.459207534790039,8.402774810791016,13.920891761779785
3,-2.2534186840057373,5.904158115386963,1.0791778564453125,8.264139175415039,-4.076877117156982
1,8.226166725158691,8.94528865814209,4.793971538543701,0.7171382904052734,3.03645396232605
4,6.376385688781738,6.541232109069824,11.716460227966309,4.7375688552856445,12.268155097961426
4,9.252228736877441,14.082674980163574,7.752414226531982,7.954293727874756,15.465659141540527
4,-4.191410064697266,5.2761149406433105,6.151383876800537,-1.5827559232711792,7.451847076416016
3,6.437113285064697,7.372153282165527,0.3477100729942322,11.419846534729004,4.487161159515381
3,10.750350952148438,14.55206298828125,3.899793863296509,16.130033493041992,15.345746040344238
0,6.776917934417725,6.228616714477539,1.5240107774734497,3.0234975814819336,-2.0019843578338623
0,9.45598316192627,-1.7646021842956543,6.093652725219727,-0.6895227432250977,5.917667865753174
1,1.8213832378387451,4.622891902923584,-3.047849178314209,-0.9394243359565735,-5.2659220695495605
2,-11.72458267211914,-1.4825592041015625,6.511707305908203,-1.8927422761917114,1.1378909349441528
4,-0.1849924623966217,-2.1208314895629883,7.934268474578857,7.699006080627441,7.993635177612305
1,-0.3641006052494049,11.095915794372559,-1.4724514484405518,1.8657653331756592,0.7996289134025574
1,9.974233627319336,13.425732612609863,9.779088973999023,-4.105312347412109,9.751324653625488
3,7.005817413330078,8.24289321899414,6.339383125305176,10.364115715026855,9.347404479980469
3,9.349159240722656,4.604164123535156,2.3556578159332275,14.562021255493164,6.8750529289245605
1,-0.2336893379688263,6.831191062927246,4.318150997161865,-6.377030372619629,0.06702781468629837
1,1.7583688497543335,15.94680118560791,3.228963851928711,8.453676223754883,0.8540229797363281
1,2.1699130535125732,14.80197811126709,-3.4849679470062256,-1.4906624555587769,6.353163719177246
3,5.807640552520752,0.03291187435388565,3.439833879470825,17.491758346557617,5.813777923583984
0,15.54733657836914,5.616319179534912,0.5001102685928345,11.573753356933594,1.409425139427185
2,2.3908543586730957,0.7331662774085999,8.202932357788086,5.059990406036377,-4.075848579406738
4,6.883990287780762,0.43467044830322266,13.758058547973633,2.060100555419922,16.506338119506836
3,8.786995887756348,3.5285046100616455,2.963287353515625,11.565011024475098,6.863598823547363
0,14.261957168579102,5.840404987335205,2.6225714683532715,6.522749423980713,-0.025966666638851166
2,-0.9172672629356384,6.710116863250732,8.04465389251709,4.900781154632568,0.9493541717529297
0,14.749329566955566,11.052457809448242,9.290742874145508,-1.911247730255127,0.545608639717102
3,7.426685810089111,6.211220741271973,5.034080505371094,12.66198444366455,-1.8220404386520386
0,10.12936019897461,2.2676901817321777,9.301109313964844,3.406996965408325,4.599993705749512
2,6.310731887817383,-1.5267541408538818,14.926804542541504,9.072522163391113,9.426923751831055
2,5.793954372406006,4.06969690322876,10.24388313293457,7.031862258911133,8.340044021606445
4,7.908244609832764,3.1509602069854736,6.292880058288574,0.2776499092578888,10.473073959350586
1,-1.4176254272460938,6.610527515411377,-5.780159950256348,-3.427321195602417,4.737499713897705
2,8.42276382446289,9.107291221618652,17.151771545410156,6.9752092361450195,6.898043632507324
1,4.552291393280029,10.747854232788086,8.907686233520508,4.019162654876709,9.664545059204102
4,6.952437400817871,7.571521282196045,2.9948484897613525,3.833122491836548,10.146846771240234
