Prediction,Option0,Option1,Option2,Option3,Option4
2,8.128418922424316,6.532068729400635,21.022302627563477,6.218260765075684,8.100203514099121
4,0.0688878670334816,7.366588592529297,12.789302825927734,3.4201416969299316,17.325998306274414
4,15.541010856628418,12.99075984954834,5.386565208435059,-0.6175987124443054,20.26070213317871
4,17.51490592956543,19.76396942138672,13.746862411499023,6.562357425689697,20.896028518676758
2,23.246707916259766,8.841856002807617,24.04857635498047,3.532608985900879,11.999393463134766
2,11.781145095825195,9.182234764099121,19.95157241821289,15.100239753723145,6.860226631164551
2,14.51558780670166,15.148317337036133,20.75833511352539,16.111337661743164,-0.1696091890335083
0,15.625475883483887,8.173246383666992,12.028685569763184,8.462655067443848,6.782459735870361
3,11.312894821166992,12.299196243286133,12.429841041564941,21.971420288085938,8.631889343261719
3,8.238921165466309,12.943052291870117,3.953817367553711,14.50296401977539,7.51718282699585
4,7.719343185424805,-5.807279109954834,9.659174919128418,13.424141883850098,20.692867279052734
0,19.629732131958008,12.723592758178711,5.410008907318115,10.821579933166504,12.467893600463867
1,7.828531742095947,24.00349998474121,9.119548797607422,13.421006202697754,10.182760238647461
4,-0.5292342305183411,6.679803848266602,13.327747344970703,6.17317008972168,30.097517013549805
3,5.407442569732666,13.956863403320312,6.138509273529053,14.231943130493164,13.819329261779785
1,10.224896430969238,13.010913848876953,5.252056121826172,12.871335983276367,9.267723083496094
4,5.66304349899292,6.45485258102417,10.667819023132324,10.796167373657227,19.50563621520996
4,8.068431854248047,12.658844947814941,1.6197458505630493,8.068431854248047,13.718235969543457
1,2.93483304977417,15.789145469665527,4.080809116363525,10.526176452636719,4.624246597290039
0,13.551620483398438,10.091251373291016,7.5587239265441895,12.899664878845215,12.597147941589355
1,2.224214553833008,15.997936248779297,2.246805429458618,3.1522326469421387,11.118340492248535
4,9.103646278381348,11.794347763061523,11.998390197753906,10.600015640258789,28.168922424316406
0,16.729738235473633,11.190997123718262,13.853227615356445,2.713198661804199,9.729783058166504
1,8.372164726257324,23.71498680114746,12.529919624328613,7.310511589050293,10.479780197143555
1,9.871383666992188,15.98759651184082,6.744621276855469,1.5244598388671875,7.692183971405029
2,14.378927230834961,3.9323527812957764,21.9147891998291,5.474936485290527,12.467162132263184
2,0.9904031753540039,7.871201038360596,16.299392700195312,4.593721389770508,4.684591770172119
2,8.973043441772461,5.122864246368408,12.851935386657715,12.334092140197754,6.647300720214844
3,3.99700927734375,14.033138275146484,15.932494163513184,16.441648483276367,12.679542541503906
3,16.359872817993164,12.58702278137207,13.08329963684082,24.607500076293945,10.618460655212402
3,5.439252853393555,11.134425163269043,3.990349769592285,18.780303955078125,2.82808518409729
2,7.711909770965576,9.708745002746582,24.505395889282227,11.253779411315918,6.01481819152832
1,3.658578395843506,22.268320083618164,-0.156184121966362,11.753430366516113,10.679534912109375
3,5.980362892150879,11.39191722869873,9.026102066040039,19.043760299682617,7.781603813171387
2,8.549813270568848,8.669048309326172,16.244722366333008,14.757318496704102,-1.701231837272644
1,1.3654178380966187,19.50381088256836,12.664558410644531,12.530500411987305,2.2761566638946533
1,6.62675142288208,21.275602340698242,1.890300989151001,9.900900840759277,3.0670626163482666
0,20.92936134338379,5.63822078704834,0.9918915629386902,5.980437755584717,2.8365468978881836
2,17.112905502319336,14.361540794372559,20.311973571777344,12.986961364746094,15.428815841674805
4,6.1220808029174805,13.326013565063477,2.7866363525390625,14.53502368927002,21.41739273071289
2,7.518902778625488,7.830915451049805,20.051076889038086,2.6510183811187744,5.366207599639893
0,24.578990936279297,10.368488311767578,7.394321918487549,12.151769638061523,8.771029472351074
0,18.747800827026367,12.30236530303955,8.739457130432129,17.50604248046875,6.636507034301758
2,6.275881290435791,9.811286926269531,25.568883895874023,10.268169403076172,-3.276986598968506
4,7.0758233070373535,8.590030670166016,10.978931427001953,2.459113597869873,13.763690948486328
4,14.141566276550293,1.723573923110962,14.623619079589844,-1.7762106657028198,17.349441528320312
1,11.064179420471191,25.794328689575195,20.245912551879883,16.74559783935547,15.784581184387207
1,6.920000076293945,19.133747100830078,5.211461544036865,-0.3516409993171692,7.313040733337402
3,5.527996063232422,10.437755584716797,6.352752685546875,18.27383804321289,5.375207424163818
4,16.183656692504883,6.558955192565918,15.966912269592285,6.576585292816162,18.538450241088867
2,12.050200462341309,18.856365203857422,18.998987197875977,10.196223258972168,16.2926082611084
1,11.491537094116211,16.477792739868164,8.140503883361816,12.752480506896973,15.717127799987793
3,12.1973295211792,4.8095831871032715,12.591836929321289,20.59403419494629,-2.433218240737915
4,-1.2614513635635376,16.83555030822754,8.736940383911133,9.778294563293457,17.368066787719727
1,12.461526870727539,19.56151580810547,11.3673734664917,7.681885242462158,10.197258949279785
0,19.627904891967773,17.32454490661621,13.4379243850708,19.389619827270508,14.800586700439453
1,3.0664613246917725,28.565818786621094,-0.20438876748085022,6.076570987701416,13.874229431152344
